id,idade,sexo,escolaridade,experiencia_previa,regiao,empregado_antes,empregado_apos
1,25,F,Superior,Sim,Nordeste,0,1
2,23,F,Medio,Sim,Sudeste,1,1
3,26,F,Medio,Sim,Nordeste,0,1
4,30,F,Superior,Sim,Nordeste,0,0
5,23,M,Fundamental,Sim,Sul,0,0
6,23,M,Superior,Sim,Sul,0,0
7,30,F,Fundamental,Sim,Nordeste,0,1
8,27,F,Superior,Nao,Nordeste,0,0
9,22,F,Fundamental,Sim,Sudeste,0,0
10,26,F,Superior,Nao,Nordeste,0,0
11,22,M,Medio,Nao,Norte,1,0
12,22,M,Superior,Nao,Nordeste,0,0
13,24,F,Fundamental,Sim,Sudeste,0,1
14,18,F,Medio,Nao,Sudeste,1,0
15,18,F,Superior,Nao,Norte,0,1
16,21,F,Medio,Nao,Nordeste,1,1
17,19,F,Medio,Nao,Nordeste,1,0
18,25,M,Medio,Sim,Sudeste,0,1
19,20,M,Medio,Sim,Norte,0,0
20,18,M,Medio,Nao,Norte,1,0
21,29,F,Medio,Nao,Sudeste,1,1
22,23,M,Superior,Nao,Nordeste,0,1
23,24,M,Fundamental,Nao,Sudeste,1,1
24,18,F,Medio,Sim,Nordeste,0,1
25,21,M,Superior,Nao,Norte,1,0
26,24,F,Superior,Sim,Nordeste,0,1
27,19,M,Medio,Sim,Sudeste,1,1
28,25,M,Medio,Nao,Sul,1,0
29,21,F,Medio,Nao,Sudeste,1,0
30,22,M,Fundamental,Sim,Nordeste,0,1
31,21,M,Medio,Sim,Sudeste,0,1
32,31,F,Medio,Nao,Nordeste,0,1
33,23,F,Medio,Sim,Nordeste,0,1
34,19,M,Fundamental,Nao,Sul,0,0
35,27,F,Superior,Sim,Norte,1,0
36,19,M,Superior,Nao,Norte,0,0
37,24,M,Medio,Nao,Nordeste,0,0
38,18,F,Medio,Sim,Norte,1,1
39,18,F,Medio,Sim,Nordeste,1,1
40,24,F,Medio,Sim,Sudeste,1,0
41,26,F,Medio,Sim,Nordeste,1,0
42,24,F,Fundamental,Nao,Sul,0,1
43,23,M,Superior,Sim,Sudeste,0,0
44,22,M,Medio,Nao,Nordeste,1,0
45,18,F,Superior,Sim,Nordeste,1,1
46,21,M,Medio,Nao,Nordeste,0,1
47,22,M,Medio,Nao,Sudeste,1,1
48,28,M,Medio,Nao,Nordeste,0,1
49,25,M,Superior,Nao,Sudeste,0,1
50,18,F,Superior,Nao,Nordeste,0,0
51,25,F,Fundamental,Sim,Sudeste,1,0
52,22,F,Fundamental,Nao,Nordeste,1,1
53,21,M,Medio,Nao,Nordeste,0,0
54,26,M,Medio,Nao,Sul,1,1
55,28,M,Superior,Sim,Sudeste,0,1
56,27,M,Fundamental,Nao,Norte,0,0
57,20,F,Medio,Nao,Sul,1,1
58,22,F,Medio,Sim,Centro-Oeste,1,0
59,25,F,Superior,Sim,Sul,1,0
60,27,M,Medio,Nao,Sudeste,1,1
61,22,F,Medio,Nao,Nordeste,1,0
62,23,F,Medio,Nao,Norte,1,0
63,19,F,Medio,Sim,Nordeste,0,1
64,19,F,Medio,Nao,Centro-Oeste,0,1
65,27,M,Fundamental,Sim,Sudeste,0,0
66,29,M,Superior,Sim,Nordeste,0,1
67,23,M,Medio,Sim,Norte,1,1
68,28,F,Superior,Nao,Sudeste,0,1
69,25,M,Superior,Nao,Sul,0,1
70,21,M,Medio,Nao,Centro-Oeste,0,0
71,25,M,Medio,Nao,Nordeste,1,1
72,30,M,Superior,Nao,Nordeste,0,1
73,23,F,Medio,Nao,Norte,1,0
74,30,F,Fundamental,Nao,Sul,0,0
75,18,M,Medio,Nao,Norte,0,1
76,27,M,Fundamental,Nao,Sudeste,1,1
77,24,M,Superior,Nao,Nordeste,1,1
78,22,M,Medio,Sim,Sudeste,0,1
79,24,M,Fundamental,Nao,Sudeste,1,1
80,18,M,Medio,Nao,Sudeste,1,1
81,23,M,Medio,Sim,Nordeste,0,0
82,25,F,Medio,Nao,Norte,1,1
83,29,F,Fundamental,Nao,Norte,1,0
84,21,M,Medio,Nao,Sul,1,0
85,20,M,Medio,Nao,Sul,1,0
86,21,F,Medio,Nao,Sudeste,1,1
87,27,M,Medio,Sim,Sudeste,1,1
88,25,F,Superior,Nao,Sudeste,1,0
89,21,F,Medio,Nao,Nordeste,1,0
90,26,M,Medio,Sim,Sul,1,1
91,24,M,Superior,Sim,Nordeste,1,1
92,27,F,Medio,Nao,Nordeste,1,1
93,21,M,Fundamental,Nao,Centro-Oeste,0,0
94,22,F,Fundamental,Nao,Norte,1,1
95,22,F,Medio,Nao,Nordeste,1,1
96,18,F,Medio,Nao,Sudeste,0,1
97,25,M,Medio,Sim,Norte,1,0
98,25,F,Fundamental,Sim,Sudeste,0,1
99,24,M,Fundamental,Sim,Nordeste,0,0
100,23,F,Fundamental,Nao,Nordeste,1,1
101,18,F,Medio,Sim,Nordeste,0,0
102,22,M,Medio,Nao,Nordeste,1,1
103,22,F,Medio,Nao,Sudeste,1,1
104,20,F,Medio,Nao,Nordeste,0,0
105,23,M,Superior,Sim,Sudeste,0,0
106,25,M,Medio,Nao,Centro-Oeste,0,1
107,31,M,Medio,Sim,Sudeste,1,1
108,24,M,Medio,Nao,Sul,1,0
109,25,M,Medio,Sim,Sudeste,1,0
110,23,F,Medio,Nao,Nordeste,0,1
111,18,M,Superior,Nao,Norte,1,0
112,23,M,Superior,Sim,Nordeste,0,1
113,24,F,Fundamental,Sim,Sudeste,1,1
114,33,M,Superior,Nao,Norte,0,0
115,23,F,Medio,Nao,Centro-Oeste,1,1
116,25,M,Medio,Nao,Sudeste,0,1
117,23,M,Medio,Nao,Nordeste,1,0
118,19,F,Superior,Nao,Sudeste,0,1
119,28,F,Medio,Sim,Norte,1,1
120,27,F,Medio,Sim,Norte,1,0
121,27,F,Medio,Sim,Sudeste,0,0
122,20,F,Fundamental,Nao,Centro-Oeste,1,1
123,29,M,Fundamental,Nao,Sudeste,1,1
124,18,M,Fundamental,Nao,Nordeste,0,0
125,26,F,Fundamental,Nao,Nordeste,0,1
126,32,F,Fundamental,Nao,Sudeste,1,0
127,20,F,Fundamental,Sim,Sudeste,0,0
128,21,M,Medio,Nao,Sudeste,1,1
129,24,M,Fundamental,Nao,Nordeste,0,0
130,21,F,Medio,Nao,Sudeste,1,1
131,18,M,Superior,Sim,Nordeste,0,1
132,24,F,Medio,Nao,Norte,1,0
133,19,F,Medio,Nao,Sul,1,1
134,25,M,Fundamental,Nao,Norte,1,0
135,20,F,Fundamental,Nao,Sul,1,0
136,30,F,Fundamental,Nao,Nordeste,0,0
137,20,M,Fundamental,Nao,Nordeste,1,1
138,22,F,Medio,Sim,Centro-Oeste,0,1
139,27,M,Fundamental,Nao,Sul,0,0
140,19,F,Fundamental,Nao,Sudeste,0,0
141,24,M,Fundamental,Nao,Sudeste,0,1
142,29,F,Medio,Nao,Sudeste,1,0
143,18,M,Fundamental,Nao,Sudeste,1,0
144,24,M,Medio,Nao,Sudeste,0,0
145,25,F,Medio,Nao,Nordeste,0,1
146,27,M,Medio,Sim,Centro-Oeste,1,1
147,19,M,Fundamental,Nao,Nordeste,0,1
148,18,F,Medio,Nao,Sul,0,0
149,26,F,Medio,Sim,Sul,0,0
150,25,F,Fundamental,Nao,Norte,1,1
151,25,F,Superior,Nao,Sudeste,1,1
152,25,M,Superior,Nao,Sul,0,1
153,21,M,Fundamental,Nao,Nordeste,0,0
154,24,M,Medio,Nao,Sudeste,1,1
155,25,F,Medio,Sim,Sul,1,0
156,21,F,Medio,Sim,Norte,0,0
157,31,F,Fundamental,Nao,Sudeste,1,1
158,25,F,Fundamental,Sim,Nordeste,0,0
159,19,M,Medio,Sim,Sul,0,1
160,26,M,Medio,Nao,Sul,1,0
161,20,M,Medio,Nao,Sul,0,0
162,27,F,Medio,Nao,Centro-Oeste,1,0
163,28,M,Medio,Sim,Sul,0,1
164,20,F,Medio,Sim,Sudeste,0,0
165,27,M,Fundamental,Nao,Nordeste,1,0
166,25,M,Medio,Nao,Sudeste,0,0
167,27,M,Medio,Sim,Norte,1,1
168,31,F,Superior,Nao,Sudeste,0,1
169,23,F,Medio,Sim,Nordeste,0,0
170,20,M,Medio,Sim,Norte,0,0
171,20,M,Fundamental,Nao,Norte,1,0
172,20,F,Medio,Nao,Sudeste,0,0
173,23,M,Medio,Nao,Nordeste,1,1
174,25,F,Fundamental,Nao,Sudeste,0,1
175,25,F,Medio,Nao,Norte,1,1
176,27,M,Medio,Nao,Nordeste,0,1
177,24,M,Fundamental,Sim,Centro-Oeste,1,0
178,29,F,Medio,Nao,Sudeste,1,1
179,22,M,Fundamental,Sim,Nordeste,1,0
180,34,M,Medio,Nao,Sudeste,1,1
181,26,F,Fundamental,Sim,Sul,1,0
182,20,F,Superior,Nao,Sudeste,1,1
183,19,F,Medio,Sim,Nordeste,0,1
184,25,F,Medio,Nao,Norte,0,0
185,23,M,Medio,Nao,Sul,1,0
186,26,M,Medio,Nao,Norte,1,0
187,25,F,Fundamental,Sim,Sul,1,0
188,23,F,Medio,Nao,Centro-Oeste,0,1
189,20,M,Medio,Sim,Sul,0,1
190,18,F,Medio,Nao,Sudeste,0,1
191,22,M,Medio,Sim,Sul,1,1
192,27,M,Fundamental,Sim,Nordeste,0,1
193,24,M,Medio,Sim,Sudeste,0,0
194,19,M,Medio,Nao,Nordeste,0,1
195,24,M,Medio,Nao,Centro-Oeste,0,0
196,25,M,Medio,Sim,Sudeste,1,1
197,20,M,Medio,Nao,Sul,0,1
198,24,F,Superior,Nao,Sul,1,1
199,24,F,Medio,Nao,Sudeste,0,1
200,19,F,Fundamental,Nao,Nordeste,0,1
